,TimeUTC,DCnt,RE,FCnt,rcvFREQ,WM,WD,WS,Height,Xdistanc,Ydistanc,HDP,PDP,GeodetLat,GeodetLon,V,FE,FRT,FTI,FVH,FVL,FSP1,FSP2,FSP3,FSP4,N,Prs,Tmp,Hum
16,2024-06-17 21:01:58,32,4,01746,404.50095,1,275.87,2.2,68.2,10.2,2.2, 0.9, 1.4,34.07123,136.21443,0,0000,365.57,  0.00,327.69,354.02,  0.00,  1.87,  0.00,  0.00,9,999.8,18.8,91.9
17,2024-06-17 21:01:59,34,4,01748,404.50095,1,279.3,1.9,75.4,10.2,4.4, 0.9, 1.4,34.07125,136.21443,0,0000,365.57,  0.00,327.69,354.02,  0.00,  2.13,215.54,  0.00,9,999.0,18.8,92.3
18,2024-06-17 21:02:00,36,4,01750,404.50095,1,284.4,1.44,81.9,10.2,3.3, 0.9, 1.4,34.07124,136.21443,0,0000,365.57,  0.00,327.72,353.96,  0.00,  1.87,  0.00,  0.00,9,998.2,18.8,92.8
19,2024-06-17 21:02:01,38,4,01752,404.50095,1,275.16,1.1,88.8,12.9,1.1, 1.0, 1.6,34.07122,136.21446,0,0000,365.56,  0.00,327.72,353.96,  0.00,  2.13,215.65,  0.00,9,997.4,18.8,93.3
20,2024-06-17 21:02:02,40,4,01754,404.50095,1,265.93,1.21,94.8,16.6,-2.2, 1.0, 1.6,34.07119,136.2145,0,0000,365.56,  0.00,327.71,353.92,  0.00,  1.87,  0.00,  0.00,9,996.7,18.7,93.7
21,2024-06-17 21:02:03,42,4,01756,404.50095,1,263.74,1.16,101.5,18.5,-3.3, 1.0, 1.6,34.07118,136.21452,0,0000,365.56,  0.00,327.71,353.92,  0.00,  2.13,215.73,  0.00,9,995.9,18.7,93.9
22,2024-06-17 21:02:04,44,4,01758,404.50095,1,270.72,1.31,107.0,24.0,-5.5, 0.9, 1.4,34.07116,136.21458,0,0000,365.56,  0.00,327.68,353.87,  0.00,  1.87,  0.00,  0.00,9,995.3,18.7,94.1
23,2024-06-17 21:02:05,46,4,01760,404.50095,1,278.36,1.34,113.1,26.8,-7.8, 1.0, 1.6,34.07114,136.21461,0,0000,365.57,  0.00,327.68,353.87,  0.00,  2.13,215.91,  0.00,9,994.6,18.6,94.3
24,2024-06-17 21:02:06,48,4,01762,404.50095,1,286.56,1.5,118.0,29.5,-11.1, 1.0, 1.6,34.07111,136.21464,0,0000,365.57,  0.00,327.70,353.83,  0.00,  1.87,  0.00,  0.00,9,994.0,18.6,94.5
25,2024-06-17 21:02:07,50,4,01764,404.50095,1,295.78,1.6,123.7,29.5,-14.4, 1.0, 1.6,34.07108,136.21464,0,0000,365.56,  0.00,327.70,353.83,  0.00,  2.13,216.24,  0.00,9,993.4,18.6,94.6
26,2024-06-17 21:02:08,52,4,01766,404.50095,1,306.15,1.37,128.5,27.7,-16.6, 1.0, 1.6,34.07106,136.21462,0,0000,365.56,  0.00,327.70,353.80,  0.00,  1.87,  0.00,  0.00,9,992.8,18.5,94.7
27,2024-06-17 21:02:09,54,4,01768,404.50095,1,311.94,1.43,134.1,24.9,-17.7, 1.4, 2.5,34.07105,136.21459,0,0000,365.56,  0.00,327.70,353.80,  0.00,  2.13,216.31,  0.00,7,992.2,18.5,94.8
28,2024-06-17 21:02:10,56,4,01770,404.50095,1,316.63,1.37,139.0,23.1,-15.5, 1.1, 1.8,34.07107,136.21457,0,0000,365.56,  0.00,327.77,353.76,  0.00,  1.87,  0.00,  0.00,8,991.6,18.5,94.9
29,2024-06-17 21:02:11,58,4,01772,404.50095,1,318.79,1.51,144.5,23.1,-12.2, 1.1, 1.6,34.0711,136.21457,0,0000,365.56,  0.00,327.77,353.76,  0.00,  2.13,216.41,  0.00,8,991.0,18.4,95.0
30,2024-06-17 21:02:12,60,4,01774,404.50095,1,310.95,1.46,149.3,25.8,-10.0, 1.0, 1.5,34.07112,136.2146,0,0000,365.56,  0.00,327.70,353.72,  0.00,  1.87,  0.00,  0.00,8,990.4,18.4,95.2
31,2024-06-17 21:02:13,62,4,01776,404.50095,1,309.85,1.47,154.6,29.5,-8.9, 0.9, 1.5,34.07113,136.21464,0,0000,365.56,  0.00,327.70,353.72,  0.00,  2.12,216.79,  0.00,9,989.8,18.4,95.4
32,2024-06-17 21:02:14,64,4,01778,404.50095,1,307.07,1.61,159.3,33.2,-10.0, 0.9, 1.4,34.07112,136.21468,0,0000,365.56,  0.00,327.67,353.69,  0.00,  1.87,  0.00,  0.00,9,989.3,18.4,95.7
33,2024-06-17 21:02:15,66,4,01780,404.50095,1,311.4,1.67,164.4,35.1,-11.1, 0.9, 1.4,34.07111,136.2147,0,0000,365.56,  0.00,327.67,353.69,  0.00,  2.12,216.96,  0.00,9,988.7,18.4,95.9
34,2024-06-17 21:02:16,68,4,01782,404.50095,1,319.4,1.67,169.2,37.8,-14.4, 0.9, 1.4,34.07108,136.21473,0,0000,365.56,  0.00,327.72,353.66,  0.00,  1.87,  0.00,  0.00,9,988.1,18.3,96.0
35,2024-06-17 21:02:17,70,4,01784,404.50095,1,324.24,1.7,174.2,41.5,-16.6, 1.0, 1.7,34.07106,136.21477,0,0000,365.56,  0.00,327.72,353.66,  0.00,  2.12,217.12,  0.00,9,987.6,18.3,96.1
36,2024-06-17 21:02:18,72,4,01786,404.50095,1,330.86,1.64,179.0,44.3,-21.1, 0.9, 1.4,34.07102,136.2148,0,0000,365.56,  0.00,327.73,353.63,  0.00,  1.87,  0.00,  0.00,9,987.0,18.2,96.1
37,2024-06-17 21:02:19,74,4,01788,404.50095,1,334.48,1.72,184.0,45.2,-23.3, 0.9, 1.4,34.071,136.21481,0,0000,365.56,  0.00,327.73,353.63,  0.00,  2.12,217.47,  0.00,9,986.4,18.2,96.1
38,2024-06-17 21:02:20,76,4,01790,404.50095,1,335.31,1.86,188.7,42.5,-26.6, 0.9, 1.4,34.07097,136.21478,0,0000,365.56,  0.00,327.66,353.60,  0.00,  1.87,  0.00,  0.00,9,985.9,18.3,96.2
39,2024-06-17 21:02:21,78,4,01792,404.50095,1,337.2,1.94,193.6,39.7,-27.7, 0.9, 1.4,34.07096,136.21475,0,0000,365.56,  0.00,327.66,353.60,  0.00,  2.12,217.60,  0.00,9,985.3,18.3,96.4
40,2024-06-17 21:02:22,80,4,01794,404.50095,1,341.76,1.99,198.4,36.9,-27.7, 0.9, 1.4,34.07096,136.21472,0,0000,365.56,  0.00,327.74,353.57,  0.00,  1.87,  0.00,  0.00,9,984.8,18.2,96.4
41,2024-06-17 21:02:23,82,4,01796,404.50095,1,344.91,1.99,203.4,36.0,-25.5, 0.9, 1.4,34.07098,136.21471,0,0000,365.56,  0.00,327.74,353.57,  0.00,  2.12,217.90,  0.00,9,984.2,18.2,96.4
42,2024-06-17 21:02:24,84,4,01798,404.50095,1,347.16,1.88,208.4,37.8,-26.6, 0.9, 1.4,34.07097,136.21473,0,0000,365.56,  0.00,327.72,353.54,  0.00,  1.87,  0.00,  0.00,9,983.6,18.2,96.3
43,2024-06-17 21:02:25,86,4,01800,404.50095,1,350.77,1.85,213.3,41.5,-29.9, 0.9, 1.4,34.07094,136.21477,0,0000,365.56,  0.00,327.72,353.54,  0.00,  2.12,218.21,  0.00,9,983.1,18.1,96.1
44,2024-06-17 21:02:26,88,4,01802,404.50095,1,353.28,1.74,218.3,45.2,-29.9, 1.0, 1.7,34.07094,136.21481,0,0000,365.56,  0.00,327.77,353.51,  0.00,  1.87,  0.00,  0.00,9,982.5,18.1,96.0
45,2024-06-17 21:02:27,90,4,01804,404.50095,1,356.47,1.7,223.2,48.9,-26.6, 0.9, 1.4,34.07097,136.21485,0,0000,365.55,  0.00,327.77,353.51,  0.00,  2.12,218.32,  0.00,9,981.9,18.0,95.9
46,2024-06-17 21:02:28,92,4,01806,404.50095,1,355.31,1.66,228.3,51.7,-25.5, 1.0, 1.7,34.07098,136.21488,0,0000,365.55,  0.00,327.69,353.48,  0.00,  1.87,  0.00,  0.00,9,981.4,18.0,95.8
47,2024-06-17 21:02:29,94,4,01808,404.50095,1,354.22,1.64,233.2,56.3,-23.3, 0.9, 1.4,34.071,136.21493,0,0000,365.56,  0.00,327.69,353.48,  0.00,  2.11,218.72,  0.00,9,980.8,18.0,95.9
48,2024-06-17 21:02:30,96,4,01810,404.50107,1,354.52,1.73,238.4,60.9,-25.5, 0.9, 1.5,34.07098,136.21498,0,0000,365.56,  0.00,327.72,353.45,  0.00,  1.87,  0.00,  0.00,9,980.2,17.9,96.1
49,2024-06-17 21:02:31,98,4,01812,404.50107,1,355.48,1.75,243.3,62.8,-29.9, 0.9, 1.4,34.07094,136.215,0,0000,365.56,  0.00,327.72,353.45,  0.00,  2.11,218.87,  0.00,9,979.6,17.9,96.2
50,2024-06-17 21:02:32,100,4,01814,404.50107,1,359.08,1.88,248.6,62.8,-34.4, 0.9, 1.4,34.0709,136.215,0,0000,365.56,  0.00,327.71,353.42,  0.00,  1.87,  0.00,  0.00,9,979.0,17.9,96.2
51,2024-06-17 21:02:33,102,4,01816,404.50107,1,1.14,1.9,253.7,61.8,-36.6, 0.9, 1.4,34.07088,136.21499,0,0000,365.55,  0.00,327.71,353.42,  0.00,  2.11,219.07,  0.00,9,978.4,17.9,96.1
52,2024-06-17 21:02:34,104,4,01818,404.50107,1,3.1,1.98,259.2,61.8,-37.7, 0.9, 1.4,34.07087,136.21499,0,0000,365.55,  0.00,327.80,353.39,  0.00,  1.87,  0.00,  0.00,9,977.8,17.8,95.9
53,2024-06-17 21:02:35,106,4,01820,404.50107,1,0.52,1.98,264.4,59.1,-36.6, 1.0, 1.7,34.07088,136.21496,0,0000,365.56,  0.00,327.80,353.39,  0.00,  2.11,219.42,  0.00,9,977.2,17.8,95.8
54,2024-06-17 21:02:36,108,4,01822,404.50107,1,358.89,1.98,269.8,56.3,-39.9, 1.0, 1.7,34.07085,136.21493,0,0000,365.56,  0.00,327.67,353.36,  0.00,  1.87,  0.00,  0.00,9,976.6,17.7,95.7
55,2024-06-17 21:02:37,110,4,01824,404.50107,1,356.74,2.03,274.8,53.5,-43.3, 1.0, 1.7,34.07082,136.2149,0,0000,365.55,  0.00,327.67,353.36,  0.00,  2.11,219.52,  0.00,9,976.1,17.7,95.6
56,2024-06-17 21:02:38,112,4,01826,404.50107,1,359.09,1.98,280.1,53.5,-48.8, 0.9, 1.4,34.07077,136.2149,0,0000,365.55,  0.00,327.71,353.34,  0.00,  1.87,  0.00,  0.00,9,975.5,17.7,95.6
57,2024-06-17 21:02:39,114,4,01828,404.50107,1,359.6,2.05,285.2,56.3,-53.2, 0.9, 1.4,34.07073,136.21493,0,0000,365.56,  0.00,327.71,353.34,  0.00,  2.11,219.60,  0.00,9,974.9,17.7,95.7
58,2024-06-17 21:02:40,116,4,01830,404.50107,1,1.01,2.03,290.6,57.2,-56.6, 0.9, 1.4,34.0707,136.21494,0,0000,365.56,  0.00,327.77,353.31,  0.00,  1.87,  0.00,  0.00,9,974.3,17.6,95.9
59,2024-06-17 21:02:41,118,4,01832,404.50107,1,2.25,2.12,295.7,57.2,-62.1, 0.9, 1.4,34.07065,136.21494,0,0000,365.55,  0.00,327.77,353.31,  0.00,  2.11,219.86,  0.00,9,973.7,17.6,96.0
60,2024-06-17 21:02:42,120,4,01834,404.50107,1,3.25,2.12,301.1,56.3,-64.3, 1.0, 1.7,34.07063,136.21493,0,0000,365.55,  0.00,327.78,353.28,  0.00,  1.87,  0.00,  0.00,9,973.1,17.7,96.0
61,2024-06-17 21:02:43,122,4,01836,404.50107,1,5.64,2.16,306.2,55.4,-66.6, 1.0, 1.7,34.07061,136.21492,0,0000,365.55,  0.00,327.78,353.28,  0.00,  2.11,220.14,  0.00,9,972.5,17.6,95.9
62,2024-06-17 21:02:44,124,4,01838,404.50107,1,8.09,2.15,311.4,55.4,-65.4, 0.9, 1.4,34.07062,136.21492,0,0000,365.55,  0.00,327.65,353.25,  0.00,  1.87,  0.00,  0.00,9,971.9,17.5,95.8
63,2024-06-17 21:02:45,126,4,01840,404.50107,1,10.78,2.15,316.6,53.5,-62.1, 0.9, 1.4,34.07065,136.2149,0,0000,365.55,  0.00,327.65,353.25,  0.00,  2.10,220.52,  0.00,9,971.3,17.5,95.6
64,2024-06-17 21:02:46,128,4,01842,404.50107,1,13.32,2.15,321.8,53.5,-62.1, 0.9, 1.4,34.07065,136.2149,0,0000,365.55,  0.00,327.71,353.23,  0.00,  1.87,  0.00,  0.00,9,970.7,17.5,95.5
65,2024-06-17 21:02:47,130,4,01844,404.50107,1,16.16,2.15,327.1,52.6,-59.9, 0.9, 1.4,34.07067,136.21489,0,0000,365.55,  0.00,327.71,353.23,  0.00,  2.10,220.80,  0.00,9,970.1,17.4,95.3
66,2024-06-17 21:02:48,132,4,01846,404.50107,1,19.17,2.16,332.5,52.6,-58.8, 0.9, 1.4,34.07068,136.21489,0,0000,365.55,  0.00,327.67,353.20,  0.00,  1.87,  0.00,  0.00,9,969.5,17.4,95.1
67,2024-06-17 21:02:49,134,4,01848,404.50107,1,21.81,2.14,337.8,51.7,-58.8, 0.9, 1.4,34.07068,136.21488,0,0000,365.55,  0.00,327.67,353.20,  0.00,  2.11,221.05,  0.00,9,968.9,17.4,95.0
68,2024-06-17 21:02:50,136,4,01850,404.50107,1,23.42,2.13,343.2,52.6,-63.2, 0.9, 1.4,34.07064,136.21489,0,0000,365.55,  0.00,327.70,353.17,  0.00,  1.87,  0.00,  0.00,9,968.3,17.4,95.2
69,2024-06-17 21:02:51,138,4,01852,404.50107,1,23.58,2.13,348.6,56.3,-68.8, 0.9, 1.4,34.07059,136.21493,0,0000,365.54,  0.00,327.70,353.17,  0.00,  2.10,221.40,  0.00,9,967.7,17.4,95.4
70,2024-06-17 21:02:52,140,4,01854,404.50107,1,22.09,2.16,354.0,58.2,-72.1, 0.9, 1.4,34.07056,136.21495,0,0000,365.54,  0.00,327.70,353.15,  0.00,  1.87,  0.00,  0.00,9,967.1,17.3,95.5
71,2024-06-17 21:02:53,142,4,01856,404.50107,1,20.73,2.19,359.4,59.1,-71.0, 0.9, 1.4,34.07057,136.21496,0,0000,365.55,  0.00,327.70,353.15,  0.00,  2.10,221.61,  0.00,9,966.5,17.3,95.5
72,2024-06-17 21:02:54,144,4,01858,404.50107,1,19.63,2.2,364.7,59.1,-75.4, 0.9, 1.4,34.07053,136.21496,0,0000,365.55,  0.00,327.71,353.12,  0.00,  1.87,  0.00,  0.00,9,965.9,17.3,95.5
73,2024-06-17 21:02:55,146,4,01860,404.50107,1,21.41,2.18,370.1,60.9,-81.0, 0.9, 1.4,34.07048,136.21498,0,0000,365.54,  0.00,327.71,353.12,  0.00,  2.10,222.04,  0.00,9,965.2,17.3,95.6
74,2024-06-17 21:02:56,148,4,01862,404.50107,1,23.42,2.17,375.4,60.9,-88.7, 0.9, 1.4,34.07041,136.21498,0,0000,365.54,  0.00,327.75,353.09,  0.00,  1.87,  0.00,  0.00,9,964.6,17.3,95.8
75,2024-06-17 21:02:57,150,4,01864,404.50119,1,25.38,2.22,380.8,59.1,-95.4, 0.8, 1.4,34.07035,136.21496,0,0000,365.54,  0.00,327.75,353.09,  0.00,  2.10,222.45,  0.00,9,964.0,17.2,95.9
76,2024-06-17 21:02:58,152,4,01866,404.50119,1,26.99,2.28,386.2,58.2,-97.6, 0.8, 1.4,34.07033,136.21495,0,0000,365.54,  0.00,327.75,353.07,  0.00,  1.87,  0.00,  0.00,9,963.4,17.2,96.0
77,2024-06-17 21:02:59,154,4,01868,404.50119,1,28.51,2.34,391.5,56.3,-96.5, 0.8, 1.4,34.07034,136.21493,0,0000,365.54,  0.00,327.75,353.07,  0.00,  2.10,222.74,  0.00,9,962.8,17.2,96.0
78,2024-06-17 21:03:00,156,4,01870,404.50119,1,30.56,2.37,396.9,55.4,-99.8, 0.8, 1.4,34.07031,136.21492,0,0000,365.54,  0.00,327.74,353.03,  0.00,  1.87,  0.00,  0.00,9,962.2,17.2,96.0
79,2024-06-17 21:03:01,158,4,01872,404.50119,1,32.31,2.39,402.3,56.3,-102.0, 0.8, 1.4,34.07029,136.21493,0,0000,365.54,  0.00,327.74,353.03,  0.00,  2.10,223.05,  0.00,9,961.6,17.1,96.0
80,2024-06-17 21:03:02,160,4,01874,404.50119,1,33.49,2.39,407.7,59.1,-103.2, 0.8, 1.4,34.07028,136.21496,0,0000,365.54,  0.00,327.72,353.00,  0.00,  1.87,  0.00,  0.00,9,961.0,17.1,96.2
81,2024-06-17 21:03:03,162,4,01876,404.50119,1,33.25,2.38,413.1,58.2,-103.2, 0.8, 1.4,34.07028,136.21495,0,0000,365.54,  0.00,327.72,353.00,  0.00,  2.10,223.36,  0.00,9,960.4,17.0,96.4
82,2024-06-17 21:03:04,164,4,01878,404.50119,1,32.91,2.37,418.4,55.4,-104.3, 0.8, 1.4,34.07027,136.21492,0,0000,365.54,  0.00,327.69,352.98,  0.00,  1.87,  0.00,  0.00,9,959.8,16.9,96.5
83,2024-06-17 21:03:05,166,4,01880,404.50119,1,32.57,2.37,423.8,51.7,-105.4, 0.8, 1.4,34.07026,136.21488,0,0000,365.54,  0.00,327.69,352.98,  0.00,  2.10,223.62,  0.00,9,959.2,16.9,96.5
84,2024-06-17 21:03:06,168,4,01882,404.50119,1,31.17,2.37,429.1,50.8,-105.4, 0.8, 1.4,34.07026,136.21487,0,0000,365.54,  0.00,327.70,352.95,  0.00,  1.87,  0.00,  0.00,9,958.6,17.0,96.5
85,2024-06-17 21:03:07,170,4,01884,404.50119,1,30.08,2.35,434.5,51.7,-105.4, 0.8, 1.4,34.07026,136.21488,0,0000,365.54,  0.00,327.70,352.95,  0.00,  2.10,223.96,  0.00,9,958.0,16.9,96.6
86,2024-06-17 21:03:08,172,4,01886,404.50119,1,29.51,2.32,439.8,48.9,-105.4, 0.7, 1.3,34.07026,136.21485,0,0000,365.54,  0.00,327.71,352.91,  0.00,  1.87,  0.00,  0.00,9,957.4,16.9,96.6
87,2024-06-17 21:03:09,174,4,01888,404.50119,1,30.15,2.3,445.1,47.1,-108.7, 0.7, 1.3,34.07023,136.21483,0,0000,365.54,  0.00,327.71,352.91,  0.00,  2.10,224.22,  0.00,9,956.9,16.9,96.6
88,2024-06-17 21:03:10,176,4,01890,404.50119,1,30.75,2.27,450.4,47.1,-112.0, 0.7, 1.3,34.0702,136.21483,0,0000,365.54,  0.00,327.77,352.87,  0.00,  1.87,  0.00,  0.00,9,956.3,16.8,96.7
89,2024-06-17 21:03:11,178,4,01892,404.50119,1,33.3,2.23,455.7,48.9,-113.1, 0.0, 1.3,34.07019,136.21485,0,0000,365.54,  0.00,327.77,352.87,  0.00,  2.09,224.59,  0.00,9,955.7,16.8,96.7
90,2024-06-17 21:03:12,180,4,01894,404.50119,1,35.61,2.2,461.0,49.8,-116.5, 0.0, 1.3,34.07016,136.21486,0,0000,365.54,  0.00,327.65,352.84,  0.00,  1.87,  0.00,  0.00,9,955.1,16.8,96.7
91,2024-06-17 21:03:13,182,4,01896,404.50119,1,37.55,2.18,466.3,48.9,-117.6, 0.0, 1.3,34.07015,136.21485,0,0000,365.54,  0.00,327.65,352.84,  0.00,  2.09,224.75,  0.00,9,954.5,16.8,96.7
92,2024-06-17 21:03:14,184,4,01898,404.50119,1,39.87,2.17,471.5,46.2,-118.7, 0.0, 1.3,34.07014,136.21482,0,0000,365.54,  0.00,327.67,352.80,  0.00,  1.87,  0.00,  0.00,9,953.9,16.7,96.8
93,2024-06-17 21:03:15,186,4,01900,404.50119,1,42.22,2.16,476.7,45.2,-122.0, 0.0, 1.3,34.07011,136.21481,0,0000,365.54,  0.00,327.67,352.80,  0.00,  2.09,225.23,  0.00,9,953.4,16.7,96.8
94,2024-06-17 21:03:16,188,4,01902,404.50119,1,43.15,2.18,481.8,42.5,-124.2, 0.0, 1.3,34.07009,136.21478,0,0000,365.54,  0.00,327.71,352.77,  0.00,  1.87,  0.00,  0.00,9,952.8,16.7,97.0
95,2024-06-17 21:03:17,190,4,01904,404.50119,1,44.27,2.16,487.0,37.8,-125.3, 0.0, 1.3,34.07008,136.21473,0,0000,365.53,  0.00,327.71,352.77,  0.00,  2.09,225.44,  0.00,9,952.2,16.7,97.1
96,2024-06-17 21:03:18,192,4,01906,404.50119,1,45.23,2.12,492.1,36.0,-126.5, 0.0, 1.3,34.07007,136.21471,0,0000,365.53,  0.00,327.75,352.74,  0.00,  1.87,  0.00,  0.00,9,951.6,16.7,97.2
97,2024-06-17 21:03:19,194,4,01908,404.50119,1,45.63,2.12,497.2,34.2,-126.5, 0.8, 1.4,34.07007,136.21469,0,0000,365.53,  0.00,327.75,352.74,  0.00,  2.09,225.86,  0.00,9,951.1,16.7,97.2
98,2024-06-17 21:03:20,196,4,01910,404.50119,1,45.45,2.13,502.3,30.5,-128.7, 0.8, 1.4,34.07005,136.21465,0,0000,365.53,  0.00,327.79,352.71,  0.00,  1.87,  0.00,  0.00,9,950.5,16.6,97.2
99,2024-06-17 21:03:21,198,4,01912,404.50119,1,44.65,2.15,507.4,24.9,-132.0, 0.8, 1.4,34.07002,136.21459,0,0000,365.53,  0.00,327.79,352.71,  0.00,  2.09,226.03,  0.00,9,949.9,16.6,97.2
100,2024-06-17 21:03:22,200,4,01914,404.50119,1,45.75,2.19,512.4,21.2,-136.4, 0.8, 1.4,34.06998,136.21455,0,0000,365.53,  0.00,327.74,352.68,  0.00,  1.87,  0.00,  0.00,9,949.4,16.6,97.3
101,2024-06-17 21:03:23,202,4,01916,404.50119,1,47.06,2.26,517.4,21.2,-138.7, 0.8, 1.4,34.06996,136.21455,0,0000,365.53,  0.00,327.74,352.68,  0.00,  2.09,226.52,  0.00,9,948.8,16.6,97.3
102,2024-06-17 21:03:24,204,4,01918,404.50119,1,48.07,2.28,522.3,23.1,-139.8, 0.7, 1.3,34.06995,136.21457,0,0000,365.53,  0.00,327.67,352.65,  0.00,  1.87,  0.00,  0.00,9,948.3,16.5,97.4
103,2024-06-17 21:03:25,206,4,01920,404.50119,1,49.85,2.32,527.3,22.2,-137.5, 0.7, 1.3,34.06997,136.21456,0,0000,365.53,  0.00,327.67,352.65,  0.00,  2.09,226.71,  0.00,9,947.7,16.4,97.4
104,2024-06-17 21:03:26,208,4,01922,404.50119,1,52.66,2.37,532.2,20.3,-136.4, 0.7, 1.3,34.06998,136.21454,0,0000,365.53,  0.00,327.73,352.63,  0.00,  1.87,  0.00,  0.00,9,947.2,16.5,97.4
105,2024-06-17 21:03:27,210,4,01924,404.50119,1,55.54,2.39,537.2,17.5,-135.3, 0.7, 1.3,34.06999,136.21451,0,0000,365.53,  0.00,327.73,352.63,  0.00,  2.09,227.12,  0.00,9,946.6,16.5,97.4
106,2024-06-17 21:03:28,212,4,01926,404.50119,1,57.94,2.39,542.0,15.7,-135.3, 0.7, 1.3,34.06999,136.21449,0,0000,365.53,  0.00,327.72,352.61,  0.00,  1.87,  0.00,  0.00,9,946.1,16.4,97.4
107,2024-06-17 21:03:29,214,4,01928,404.50119,1,60.69,2.37,546.7,14.8,-134.2, 0.8, 1.4,34.07,136.21448,0,0000,365.53,  0.00,327.72,352.61,  0.00,  2.09,227.28,  0.00,9,945.6,16.3,97.4
108,2024-06-17 21:03:30,216,4,01930,404.50119,1,63.39,2.35,551.4,14.8,-134.2, 0.7, 1.3,34.07,136.21448,0,0000,365.53,  0.00,327.71,352.58,  0.00,  1.87,  0.00,  0.00,9,945.0,16.4,97.4
