,TimeUTC,DCnt,RE,FCnt,rcvFREQ,WM,WD,WS,Height,Xdistanc,Ydistanc,HDP,PDP,GeodetLat,GeodetLon,V,FE,FRT,FTI,FVH,FVL,FSP1,FSP2,FSP3,FSP4,N,Prs,Tmp,Hum
10,2024-06-18 02:48:01,20,4,00636,401.90179,1,271.45,2.36,8.3,16.6,12.2, 1.0, 1.8,34.07115,136.21518,0,0000,363.06,  0.00,327.75,351.39,  0.00,  2.07,226.41,  0.00,7,1003.3,18.2,100.0
11,2024-06-18 02:48:02,22,4,00638,401.90179,1,267.37,2.41,14.5,20.3,15.5, 1.0, 1.8,34.07118,136.21522,0,0000,363.06,  0.00,327.77,351.35,  0.00,  1.87,  0.00,  0.00,7,1002.6,17.9,100.0
12,2024-06-18 02:48:03,24,4,00640,401.90179,1,258.41,2.31,22.8,19.4,10.0, 1.0, 1.8,34.07113,136.21521,0,0000,363.06,  0.00,327.77,351.35,  0.00,  2.07,226.51,  0.00,7,1001.6,18.0,100.0
13,2024-06-18 02:48:04,26,4,00642,401.90179,1,257.42,2.54,29.2,20.3,4.4, 1.0, 1.8,34.07108,136.21522,0,0000,363.06,  0.00,327.73,351.32,  0.00,  1.87,  0.00,  0.00,7,1000.9,18.0,100.0
14,2024-06-18 02:48:05,28,4,00644,401.90179,1,254.43,2.78,36.1,21.2,8.9, 1.2, 2.0,34.07112,136.21523,0,0000,363.06,  0.00,327.73,351.32,  0.00,  2.07,226.56,  0.00,6,1000.1,18.1,100.0
15,2024-06-18 02:48:06,30,4,00646,401.90179,1,249.38,2.83,42.0,16.6,6.7, 1.0, 1.8,34.0711,136.21518,0,0000,363.06,  0.00,327.76,351.28,  0.00,  1.87,  0.00,  0.00,7,999.4,18.1,100.0
16,2024-06-18 02:48:07,32,4,00648,401.90179,1,242.86,2.94,47.2,13.8,7.8, 1.0, 1.8,34.07111,136.21515,0,0000,363.06,  0.00,327.76,351.28,  0.00,  2.06,226.60,  0.00,7,998.8,18.1,100.0
17,2024-06-18 02:48:08,34,4,00650,401.90179,1,241.4,3.16,53.2,13.8,12.2, 1.0, 1.8,34.07115,136.21515,0,0000,363.06,  0.00,327.80,351.25,  0.00,  1.87,  0.00,  0.00,7,998.1,18.0,100.0
18,2024-06-18 02:48:09,36,4,00652,401.90179,1,234.79,3.2,58.7,18.5,20.0, 1.0, 1.8,34.07122,136.2152,0,0000,363.06,  0.00,327.80,351.25,  0.00,  2.06,226.70,  0.00,7,997.4,17.9,100.0
19,2024-06-18 02:48:10,38,4,00654,401.90179,1,233.85,3.32,64.9,24.0,24.4, 1.0, 1.8,34.07126,136.21526,0,0000,363.06,  0.00,327.74,351.24,  0.00,  1.87,  0.00,  0.00,7,996.7,17.8,100.0
20,2024-06-18 02:48:11,40,4,00656,401.90179,1,231.85,3.45,69.8,29.5,25.5, 1.0, 1.8,34.07127,136.21532,0,0000,363.06,  0.00,327.74,351.24,  0.00,  2.06,226.81,  0.00,7,996.1,17.7,100.0
21,2024-06-18 02:48:12,42,4,00658,401.90179,1,231.93,3.39,74.9,33.2,27.7, 1.0, 1.8,34.07129,136.21536,0,0000,363.06,  0.00,327.81,351.20,  0.00,  1.87,  0.00,  0.00,7,995.5,17.8,100.0
22,2024-06-18 02:48:13,44,4,00660,401.90179,1,229.2,3.31,79.1,38.8,28.8, 1.2, 2.2,34.0713,136.21542,0,0000,363.06,  0.00,327.81,351.20,  0.00,  2.06,226.93,  0.00,6,995.0,17.9,100.0
23,2024-06-18 02:48:14,46,4,00662,401.90179,1,224.83,3.15,84.7,40.6,32.2, 1.2, 2.2,34.07133,136.21544,0,0000,363.06,  0.00,327.73,351.16,  0.00,  1.87,  0.00,  0.00,6,994.4,17.8,100.0
24,2024-06-18 02:48:15,48,4,00664,401.90179,1,223.66,3.05,90.0,44.3,33.3, 1.3, 3.0,34.07134,136.21548,0,0000,363.06,  0.00,327.73,351.16,  0.00,  2.06,227.11,  0.00,5,993.8,17.8,100.0
25,2024-06-18 02:48:16,50,4,00666,401.90179,1,218.89,3.07,96.0,47.1,37.7, 1.0, 1.8,34.07138,136.21551,0,0000,363.06,  0.00,327.80,351.14,  0.00,  1.87,  0.00,  0.00,7,993.1,17.7,100.0
26,2024-06-18 02:48:17,52,4,00668,401.90179,1,216.81,2.86,100.8,48.9,42.2, 1.2, 2.2,34.07142,136.21553,0,0000,363.06,  0.00,327.80,351.14,  0.00,  2.06,227.17,  0.00,6,992.5,17.8,100.0
27,2024-06-18 02:48:18,54,4,00670,401.90179,1,213.21,2.88,106.2,50.8,46.6, 1.0, 1.8,34.07146,136.21555,0,0000,363.06,  0.00,327.77,351.13,  0.00,  1.87,  0.00,  0.00,7,991.9,17.8,100.0
28,2024-06-18 02:48:19,56,4,00672,401.90179,1,214.14,2.76,110.7,54.5,49.9, 1.2, 2.8,34.07149,136.21559,0,0000,363.06,  0.00,327.77,351.13,  0.00,  2.06,227.25,  0.00,5,991.4,17.8,100.0
29,2024-06-18 02:48:20,58,4,00674,401.90179,1,211.86,2.81,115.5,60.0,53.2, 1.2, 2.2,34.07152,136.21565,0,0000,363.06,  0.00,327.77,351.09,  0.00,  1.87,  0.00,  0.00,6,990.8,17.8,100.0
30,2024-06-18 02:48:21,60,4,00676,401.90179,1,213.62,2.71,119.4,60.9,55.5, 1.3, 3.0,34.07154,136.21566,0,0000,363.06,  0.00,327.77,351.09,  0.00,  2.06,227.35,  0.00,5,990.4,17.6,100.0
31,2024-06-18 02:48:22,62,4,00678,401.90179,1,213.25,2.77,123.5,63.7,55.5, 1.2, 2.2,34.07154,136.21569,0,0000,363.06,  0.00,327.79,351.08,  0.00,  1.87,  0.00,  0.00,6,989.9,17.4,100.0
32,2024-06-18 02:48:23,64,4,00680,401.90179,1,216.04,2.74,127.3,66.5,57.7, 1.2, 2.2,34.07156,136.21572,0,0000,363.06,  0.00,327.79,351.08,  0.00,  2.06,227.60,  0.00,6,989.5,17.4,100.0
33,2024-06-18 02:48:24,66,4,00682,401.90179,1,217.83,2.75,131.2,68.3,61.0, 1.2, 2.2,34.07159,136.21574,0,0000,363.06,  0.00,327.77,351.05,  0.00,  1.87,  0.00,  0.00,6,989.0,17.5,100.0
34,2024-06-18 02:48:25,68,4,00684,401.90179,1,220.83,2.78,134.8,68.3,62.1, 1.2, 2.2,34.0716,136.21574,0,0000,363.06,  0.00,327.77,351.05,  0.00,  2.06,227.73,  0.00,6,988.6,17.6,100.0
35,2024-06-18 02:48:26,70,4,00686,401.90179,1,222.51,2.81,138.5,65.5,64.3, 1.0, 1.8,34.07162,136.21571,0,0000,363.06,  0.00,327.74,351.04,  0.00,  1.87,  0.00,  0.00,7,988.2,17.7,100.0
36,2024-06-18 02:48:27,72,4,00688,401.90179,1,224.99,2.89,141.9,65.5,66.6, 1.0, 1.8,34.07164,136.21571,0,0000,363.06,  0.00,327.74,351.04,  0.00,  2.06,227.85,  0.00,7,987.8,17.7,100.0
37,2024-06-18 02:48:28,74,4,00690,401.90179,1,226.03,2.94,145.6,65.5,67.7, 1.0, 1.8,34.07165,136.21571,0,0000,363.06,  0.00,327.67,351.02,  0.00,  1.87,  0.00,  0.00,7,987.4,17.7,100.0
38,2024-06-18 02:48:29,76,4,00692,401.90179,1,226.8,3.05,148.8,68.3,68.8, 1.1, 2.6,34.07166,136.21574,0,0000,363.06,  0.00,327.67,351.02,  0.00,  2.06,227.87,  0.00,6,987.0,17.6,100.0
39,2024-06-18 02:48:30,78,4,00694,401.90179,1,225.87,3.08,152.4,70.2,69.9, 1.0, 1.8,34.07167,136.21576,0,0000,363.06,  0.00,327.72,351.00,  0.00,  1.87,  0.00,  0.00,7,986.6,17.6,100.0
40,2024-06-18 02:48:31,80,4,00696,401.90179,1,224.23,3.16,155.6,70.2,69.9, 1.0, 1.8,34.07167,136.21576,0,0000,363.06,  0.00,327.72,351.00,  0.00,  2.06,228.02,  0.00,7,986.2,17.6,100.0
41,2024-06-18 02:48:32,82,4,00698,401.90179,1,222.6,3.2,159.1,72.0,71.0, 1.0, 1.8,34.07168,136.21578,0,0000,363.06,  0.00,327.79,350.98,  0.00,  1.87,  0.00,  0.00,7,985.8,17.6,100.0
42,2024-06-18 02:48:33,84,4,00700,401.90179,1,220.81,3.27,162.1,74.8,71.0, 1.0, 1.8,34.07168,136.21581,0,0000,363.06,  0.00,327.79,350.98,  0.00,  2.06,228.15,  0.00,7,985.5,17.6,100.0
43,2024-06-18 02:48:34,86,4,00702,401.90179,1,220.2,3.27,165.6,76.6,71.0, 1.0, 1.8,34.07168,136.21583,0,0000,363.06,  0.00,327.75,350.96,  0.00,  1.87,  0.00,  0.00,7,985.1,17.5,100.0
44,2024-06-18 02:48:35,88,4,00704,401.90179,1,219.96,3.36,168.6,77.5,72.1, 1.0, 1.8,34.07169,136.21584,0,0000,363.06,  0.00,327.75,350.96,  0.00,  2.06,228.37,  0.00,7,984.7,17.5,100.0
45,2024-06-18 02:48:36,90,4,00706,401.90179,1,221.1,3.39,172.0,81.2,71.0, 1.1, 2.6,34.07168,136.21588,0,0000,363.06,  0.00,327.69,350.94,  0.00,  1.87,  0.00,  0.00,6,984.3,17.5,100.0
46,2024-06-18 02:48:37,92,4,00708,401.90179,1,222.65,3.45,174.9,84.9,72.1, 1.0, 1.8,34.07169,136.21592,0,0000,363.06,  0.00,327.69,350.94,  0.00,  2.06,228.44,  0.00,7,984.0,17.4,100.0
47,2024-06-18 02:48:38,94,4,00710,401.90179,1,224.82,3.45,178.3,87.7,72.1, 1.0, 1.8,34.07169,136.21595,0,0000,363.06,  0.00,327.82,350.92,  0.00,  1.87,  0.00,  0.00,7,983.6,17.5,100.0
48,2024-06-18 02:48:39,96,4,00712,401.90179,1,226.87,3.46,181.4,91.4,73.2, 1.1, 2.6,34.0717,136.21599,0,0000,363.06,  0.00,327.82,350.92,  0.00,  2.05,228.50,  0.00,6,983.3,17.5,100.0
49,2024-06-18 02:48:40,98,4,00714,401.90179,1,227.6,3.41,184.8,96.0,73.2, 1.0, 1.8,34.0717,136.21604,0,0000,363.06,  0.00,327.72,350.91,  0.00,  1.87,  0.00,  0.00,7,982.9,17.5,100.0
50,2024-06-18 02:48:41,100,4,00716,401.90179,1,229.36,3.34,187.8,100.6,74.3, 1.0, 1.8,34.07171,136.21609,0,0000,363.05,  0.00,327.72,350.91,  0.00,  2.06,228.66,  0.00,7,982.5,17.5,100.0
51,2024-06-18 02:48:42,102,4,00718,401.90179,1,230.4,3.28,191.1,104.3,75.4, 1.1, 2.6,34.07172,136.21613,0,0000,363.05,  0.00,327.75,350.90,  0.00,  1.87,  0.00,  0.00,6,982.2,17.5,100.0
52,2024-06-18 02:48:43,104,4,00720,401.90179,1,231.31,3.19,193.9,108.9,76.5, 1.0, 1.8,34.07173,136.21618,0,0000,363.06,  0.00,327.75,350.90,  0.00,  2.05,228.91,  0.00,7,981.8,17.5,100.0
53,2024-06-18 02:48:44,106,4,00722,401.90179,1,232.79,3.17,197.2,113.5,77.6, 1.1, 2.6,34.07174,136.21623,0,0000,363.06,  0.00,327.78,350.88,  0.00,  1.87,  0.00,  0.00,6,981.5,17.5,100.0
54,2024-06-18 02:48:45,108,4,00724,401.90179,1,232.04,3.13,200.1,118.2,79.9, 1.0, 1.8,34.07176,136.21628,0,0000,363.06,  0.00,327.78,350.88,  0.00,  2.05,229.04,  0.00,7,981.1,17.4,100.0
55,2024-06-18 02:48:46,110,4,00726,401.90179,1,232.61,3.11,203.2,123.7,82.1, 1.0, 1.8,34.07178,136.21634,0,0000,363.06,  0.00,327.83,350.86,  0.00,  1.87,  0.00,  0.00,7,980.8,17.4,100.0
56,2024-06-18 02:48:47,112,4,00728,401.90179,1,233.18,3.14,206.1,127.4,85.4, 1.0, 1.8,34.07181,136.21638,0,0000,363.05,  0.00,327.83,350.86,  0.00,  2.05,229.12,  0.00,7,980.5,17.4,100.0
57,2024-06-18 02:48:48,114,4,00730,401.90179,1,234.32,3.1,209.2,132.0,88.7, 1.0, 1.8,34.07184,136.21643,0,0000,363.05,  0.00,327.73,350.85,  0.00,  1.87,  0.00,  0.00,7,980.1,17.4,100.0
58,2024-06-18 02:48:49,116,4,00732,401.90179,1,236.2,3.11,212.1,134.8,92.1, 1.0, 1.8,34.07187,136.21646,0,0000,363.05,  0.00,327.73,350.85,  0.00,  2.05,229.16,  0.00,7,979.8,17.4,100.0
59,2024-06-18 02:48:50,118,4,00734,401.90179,1,237.83,3.08,215.2,136.6,96.5, 1.0, 1.8,34.07191,136.21648,0,0000,363.05,  0.00,327.73,350.83,  0.00,  1.87,  0.00,  0.00,7,979.4,17.4,100.0
60,2024-06-18 02:48:51,120,4,00736,401.90179,1,239.45,3.11,218.1,138.5,100.9, 1.0, 1.8,34.07195,136.2165,0,0000,363.05,  0.00,327.73,350.83,  0.00,  2.05,229.36,  0.00,7,979.1,17.4,100.0
61,2024-06-18 02:48:52,122,4,00738,401.90179,1,240.62,3.12,221.3,142.2,105.4, 1.0, 1.8,34.07199,136.21654,0,0000,363.05,  0.00,327.78,350.81,  0.00,  1.87,  0.00,  0.00,7,978.7,17.3,100.0
62,2024-06-18 02:48:53,124,4,00740,401.90179,1,241.19,3.13,224.5,143.1,109.8, 1.0, 1.8,34.07203,136.21655,0,0000,363.05,  0.00,327.78,350.81,  0.00,  2.05,229.54,  0.00,7,978.4,17.3,100.0
63,2024-06-18 02:48:54,126,4,00742,401.90179,1,242.46,3.14,227.7,144.9,114.3, 1.0, 1.8,34.07207,136.21657,0,0000,363.05,  0.00,327.74,350.80,  0.00,  1.87,  0.00,  0.00,7,978.0,17.3,100.0
64,2024-06-18 02:48:55,128,4,00744,401.90179,1,244.39,3.18,230.9,147.7,118.7, 1.0, 1.8,34.07211,136.2166,0,0000,363.05,  0.00,327.74,350.80,  0.00,  2.05,229.62,  0.00,7,977.6,17.2,100.0
65,2024-06-18 02:48:56,130,4,00746,401.90179,1,246.22,3.22,233.9,150.5,123.1, 1.0, 1.8,34.07215,136.21663,0,0000,363.05,  0.00,327.77,350.78,  0.00,  1.87,  0.00,  0.00,7,977.3,17.3,100.0
66,2024-06-18 02:48:57,132,4,00748,401.90179,1,247.52,3.21,236.8,153.2,127.6, 1.0, 1.8,34.07219,136.21666,0,0000,363.05,  0.00,327.77,350.78,  0.00,  2.05,229.73,  0.00,7,976.9,17.2,100.0
67,2024-06-18 02:48:58,134,4,00750,401.90179,1,249.12,3.22,239.6,156.9,132.0, 1.0, 1.8,34.07223,136.2167,0,0000,363.05,  0.00,327.79,350.76,  0.00,  1.87,  0.00,  0.00,7,976.6,17.3,100.0
68,2024-06-18 02:48:59,136,4,00752,401.90179,1,250.63,3.23,242.4,160.6,135.3, 1.0, 1.8,34.07226,136.21674,0,0000,363.05,  0.00,327.79,350.76,  0.00,  2.05,229.79,  0.00,7,976.3,17.2,100.0
69,2024-06-18 02:49:00,138,4,00754,401.90179,1,252.07,3.24,245.2,165.2,136.4, 1.1, 2.6,34.07227,136.21679,0,0000,363.05,  0.00,327.74,350.75,  0.00,  1.87,  0.00,  0.00,6,976.0,17.2,100.0
70,2024-06-18 02:49:01,140,4,00756,401.90179,1,253.58,3.25,248.0,169.8,137.5, 1.1, 2.6,34.07228,136.21684,0,0000,363.05,  0.00,327.74,350.75,  0.00,  2.04,229.84,  0.00,6,975.6,17.2,100.0
71,2024-06-18 02:49:02,142,4,00758,401.90179,1,255.0,3.26,250.8,174.5,138.7, 0.9, 1.7,34.07229,136.21689,0,0000,363.05,  0.00,327.78,350.73,  0.00,  1.87,  0.00,  0.00,8,975.3,17.2,100.0
72,2024-06-18 02:49:03,144,4,00760,401.90179,1,256.1,3.22,253.6,178.2,138.7, 0.9, 1.7,34.07229,136.21693,0,0000,363.05,  0.00,327.78,350.73,  0.00,  2.04,230.05,  0.00,8,975.0,17.1,100.0
73,2024-06-18 02:49:04,146,4,00762,401.90179,1,256.95,3.18,256.4,180.0,138.7, 1.1, 2.3,34.07229,136.21695,0,0000,363.05,  0.00,327.76,350.68,  0.00,  1.87,  0.00,  0.00,7,974.6,17.1,100.0
74,2024-06-18 02:49:05,148,4,00764,401.90179,1,258.26,3.18,259.2,182.8,138.7, 1.1, 2.3,34.07229,136.21698,0,0000,363.05,  0.00,327.76,350.68,  0.00,  2.04,230.20,  0.00,7,974.3,17.1,100.0
75,2024-06-18 02:49:06,150,4,00766,401.90179,1,259.4,3.15,262.1,184.6,137.5, 0.9, 1.7,34.07228,136.217,0,0000,363.05,  0.00,327.79,350.66,  0.00,  1.87,  0.00,  0.00,8,974.0,17.0,100.0
76,2024-06-18 02:49:07,152,4,00768,401.90179,1,260.07,3.09,264.9,186.5,136.4, 0.9, 1.7,34.07227,136.21702,0,0000,363.05,  0.00,327.79,350.66,  0.00,  2.04,230.38,  0.00,8,973.7,16.9,100.0
77,2024-06-18 02:49:08,154,4,00770,401.90179,1,260.79,3.02,267.8,187.4,136.4, 0.9, 1.7,34.07227,136.21703,0,0000,363.05,  0.00,327.73,350.64,  0.00,  1.87,  0.00,  0.00,8,973.3,17.0,100.0
78,2024-06-18 02:49:09,156,4,00772,401.90179,1,261.7,2.97,270.6,188.3,135.3, 0.9, 1.7,34.07226,136.21704,0,0000,363.04,  0.00,327.73,350.64,  0.00,  2.04,230.45,  0.00,8,973.0,17.0,100.0
79,2024-06-18 02:49:10,158,4,00774,401.90179,1,262.57,2.9,273.5,190.2,136.4, 0.9, 1.7,34.07227,136.21706,0,0000,363.04,  0.00,327.76,350.62,  0.00,  1.87,  0.00,  0.00,8,972.7,17.0,100.0
80,2024-06-18 02:49:11,160,4,00776,401.90179,1,263.28,2.81,276.3,191.1,138.7, 0.9, 1.7,34.07229,136.21707,0,0000,363.04,  0.00,327.76,350.62,  0.00,  2.04,230.61,  0.00,8,972.4,17.0,100.0
81,2024-06-18 02:49:12,162,4,00778,401.90179,1,263.8,2.73,279.2,193.8,142.0, 0.9, 1.7,34.07232,136.2171,0,0000,363.04,  0.00,327.70,350.62,  0.00,  1.87,  0.00,  0.00,8,972.0,17.0,100.0
82,2024-06-18 02:49:13,164,4,00780,401.90179,1,264.42,2.66,282.1,196.6,145.3, 0.9, 1.7,34.07235,136.21713,0,0000,363.05,  0.00,327.70,350.62,  0.00,  2.04,230.78,  0.00,8,971.7,17.0,100.0
83,2024-06-18 02:49:14,166,4,00782,401.90179,1,265.23,2.57,285.0,200.3,147.5, 0.9, 1.7,34.07237,136.21717,0,0000,363.05,  0.00,327.70,350.60,  0.00,  1.87,  0.00,  0.00,8,971.4,16.9,100.0
84,2024-06-18 02:49:15,168,4,00784,401.90179,1,266.0,2.49,287.8,204.9,149.7, 0.9, 1.7,34.07239,136.21722,0,0000,363.04,  0.00,327.70,350.60,  0.00,  2.04,230.98,  0.00,8,971.0,16.9,100.0
85,2024-06-18 02:49:16,170,4,00786,401.90179,1,266.91,2.41,290.7,209.5,149.7, 0.9, 1.7,34.07239,136.21727,0,0000,363.04,  0.00,327.74,350.59,  0.00,  1.87,  0.00,  0.00,8,970.7,16.9,100.0
86,2024-06-18 02:49:17,172,4,00788,401.90179,1,268.38,2.32,293.6,213.2,148.6, 0.9, 1.7,34.07238,136.21731,0,0000,363.04,  0.00,327.74,350.59,  0.00,  2.04,231.11,  0.00,8,970.4,16.9,100.0
87,2024-06-18 02:49:18,174,4,00790,401.90179,1,270.26,2.24,296.5,217.8,147.5, 0.9, 1.7,34.07237,136.21736,0,0000,363.04,  0.00,327.76,350.58,  0.00,  1.87,  0.00,  0.00,8,970.1,16.9,100.0
88,2024-06-18 02:49:19,176,4,00792,401.90179,1,272.29,2.16,299.4,222.5,146.4, 0.9, 1.7,34.07236,136.21741,0,0000,363.04,  0.00,327.76,350.58,  0.00,  2.04,231.23,  0.00,8,969.7,16.9,100.0
89,2024-06-18 02:49:20,178,4,00794,401.90179,1,274.91,2.14,302.3,226.2,146.4, 0.9, 1.6,34.07236,136.21745,0,0000,363.04,  0.00,327.72,350.59,  0.00,  1.87,  0.00,  0.00,9,969.4,16.9,100.0
90,2024-06-18 02:49:21,180,4,00796,401.90179,1,278.02,2.13,305.2,230.8,146.4, 0.9, 1.6,34.07236,136.2175,0,0000,363.04,  0.00,327.72,350.59,  0.00,  2.04,231.60,  0.00,9,969.1,16.9,100.0
91,2024-06-18 02:49:22,182,4,00798,401.90179,1,281.31,2.12,308.1,236.3,146.4, 0.9, 1.6,34.07236,136.21756,0,0000,363.04,  0.00,327.80,350.58,  0.00,  1.87,  0.00,  0.00,9,968.8,16.9,100.0
92,2024-06-18 02:49:23,184,4,00800,401.90179,1,284.64,2.14,311.1,241.8,146.4, 0.9, 1.6,34.07236,136.21762,0,0000,363.05,  0.00,327.80,350.58,  0.00,  2.04,231.69,  0.00,9,968.4,16.8,100.0
93,2024-06-18 02:49:24,186,4,00802,401.90192,1,288.38,2.19,314.0,246.5,145.3, 0.9, 1.6,34.07235,136.21767,0,0000,363.05,  0.00,327.74,350.56,  0.00,  1.87,  0.00,  0.00,9,968.1,16.8,100.0
94,2024-06-18 02:49:25,188,4,00804,401.90192,1,292.64,2.23,317.0,251.1,144.2, 0.9, 1.6,34.07234,136.21772,0,0000,363.04,  0.00,327.74,350.56,  0.00,  2.04,231.76,  0.00,9,967.8,16.8,100.0
95,2024-06-18 02:49:26,190,4,00806,401.90192,1,296.84,2.24,320.0,254.8,142.0, 0.9, 1.6,34.07232,136.21776,0,0000,363.04,  0.00,327.83,350.56,  0.00,  1.87,  0.00,  0.00,9,967.4,16.8,100.0
96,2024-06-18 02:49:27,192,4,00808,401.90192,1,300.46,2.3,323.0,257.5,140.9, 0.9, 1.6,34.07231,136.21779,0,0000,363.05,  0.00,327.83,350.56,  0.00,  2.03,232.00,  0.00,9,967.1,16.9,100.0
97,2024-06-18 02:49:28,194,4,00810,401.90192,1,304.29,2.36,326.1,259.4,137.5, 0.9, 1.6,34.07228,136.21781,0,0000,363.05,  0.00,327.78,350.54,  0.00,  1.87,  0.00,  0.00,9,966.7,16.9,100.0
98,2024-06-18 02:49:29,196,4,00812,401.90192,1,308.59,2.39,329.1,261.2,134.2, 0.9, 1.6,34.07225,136.21783,0,0000,363.04,  0.00,327.78,350.54,  0.00,  2.04,232.22,  0.00,9,966.4,16.9,100.0
99,2024-06-18 02:49:30,198,4,00814,401.90192,1,312.44,2.42,332.1,262.2,130.9, 0.9, 1.6,34.07222,136.21784,0,0000,363.04,  0.00,327.77,350.53,  0.00,  1.87,  0.00,  0.00,9,966.1,16.8,100.0
100,2024-06-18 02:49:31,200,4,00816,401.90192,1,315.81,2.43,335.2,263.1,126.5, 0.9, 1.6,34.07218,136.21785,0,0000,363.04,  0.00,327.77,350.53,  0.00,  2.03,232.33,  0.00,9,965.7,16.9,100.0
101,2024-06-18 02:49:32,202,4,00818,401.90192,1,319.02,2.45,338.2,264.9,123.1, 0.9, 1.6,34.07215,136.21787,0,0000,363.04,  0.00,327.73,350.51,  0.00,  1.87,  0.00,  0.00,9,965.4,16.9,100.0
102,2024-06-18 02:49:33,204,4,00820,401.90192,1,320.94,2.49,341.2,264.9,120.9, 0.9, 1.6,34.07213,136.21787,0,0000,363.04,  0.00,327.73,350.51,  0.00,  2.03,232.44,  0.00,9,965.0,16.8,100.0
103,2024-06-18 02:49:34,206,4,00822,401.90192,1,322.46,2.52,344.2,264.9,118.7, 0.9, 1.6,34.07211,136.21787,0,0000,363.04,  0.00,327.76,350.51,  0.00,  1.87,  0.00,  0.00,9,964.7,16.9,100.0
104,2024-06-18 02:49:35,208,4,00824,401.90192,1,323.2,2.56,347.2,265.8,115.4, 0.9, 1.6,34.07208,136.21788,0,0000,363.04,  0.00,327.76,350.51,  0.00,  2.03,232.65,  0.00,9,964.4,16.9,100.0
105,2024-06-18 02:49:36,210,4,00826,401.90192,1,323.36,2.59,350.2,266.8,112.0, 0.9, 1.6,34.07205,136.21789,0,0000,363.04,  0.00,327.74,350.52,  0.00,  1.87,  0.00,  0.00,9,964.0,17.0,100.0
106,2024-06-18 02:49:37,212,4,00828,401.90192,1,324.35,2.62,353.3,266.8,108.7, 0.9, 1.6,34.07202,136.21789,0,0000,363.05,  0.00,327.74,350.52,  0.00,  2.03,232.84,  0.00,9,963.7,17.0,100.0
107,2024-06-18 02:49:38,214,4,00830,401.90192,1,325.6,2.66,356.4,265.8,106.5, 0.9, 1.6,34.072,136.21788,0,0000,363.05,  0.00,327.76,350.51,  0.00,  1.87,  0.00,  0.00,9,963.3,16.9,100.0
108,2024-06-18 02:49:39,216,4,00832,401.90192,1,326.2,2.71,359.5,265.8,104.3, 0.9, 1.6,34.07198,136.21788,0,0000,363.04,  0.00,327.76,350.51,  0.00,  2.03,232.95,  0.00,9,963.0,16.9,100.0
109,2024-06-18 02:49:40,218,4,00834,401.90192,1,326.2,2.76,362.6,264.9,102.0, 0.9, 1.6,34.07196,136.21787,0,0000,363.04,  0.00,327.68,350.50,  0.00,  1.87,  0.00,  0.00,9,962.6,16.9,100.0
