,TimeUTC,DCnt,RE,FCnt,rcvFREQ,WM,WD,WS,Height,Xdistanc,Ydistanc,HDP,PDP,GeodetLat,GeodetLon,V,FE,FRT,FTI,FVH,FVL,FSP1,FSP2,FSP3,FSP4,N,Prs,Tmp,Hum
20,2024-06-18 05:30:27,40,4,02102,400.3006,1,263.34,0.96,89.4,4.6,-5.5, 0.9, 1.5,34.07063,136.21417,0,0000,363.80,  0.00,327.78,353.70,  0.00,  1.89,  0.00,  0.00,9,992.6,19.9,78.2
21,2024-06-18 05:30:28,42,4,02104,400.3006,1,260.56,0.86,96.2,9.2,-7.8, 0.9, 1.4,34.07061,136.21422,0,0000,363.80,  0.00,327.78,353.70,  0.00,  2.22,179.98,  0.00,9,991.8,20.2,79.1
22,2024-06-18 05:30:29,44,4,02106,400.3006,1,254.06,0.64,102.6,9.2,-11.1, 0.9, 1.4,34.07058,136.21422,0,0000,363.80,  0.00,327.78,353.65,  0.00,  1.89,  0.00,  0.00,9,991.1,20.2,79.8
23,2024-06-18 05:30:30,46,4,02108,400.3006,1,243.81,0.63,109.2,11.1,-14.4, 0.9, 1.4,34.07055,136.21424,0,0000,363.80,  0.00,327.78,353.65,  0.00,  2.22,180.10,  0.00,9,990.3,20.2,80.2
24,2024-06-18 05:30:31,48,4,02110,400.3006,1,212.96,0.53,115.2,9.2,-15.5, 1.0, 1.6,34.07054,136.21422,0,0000,363.80,  0.00,327.86,353.59,  0.00,  1.89,  0.00,  0.00,9,989.6,20.2,80.4
25,2024-06-18 05:30:32,50,4,02112,400.3006,1,196.33,0.54,121.8,6.5,-14.4, 1.0, 1.6,34.07055,136.21419,0,0000,363.80,  0.00,327.86,353.59,  0.00,  2.22,180.24,  0.00,9,988.9,20.1,80.5
26,2024-06-18 05:30:33,52,4,02114,400.3006,1,194.92,0.54,127.5,7.4,-12.2, 0.9, 1.4,34.07057,136.2142,0,0000,363.80,  0.00,327.83,353.55,  0.00,  1.89,  0.00,  0.00,9,988.2,20.0,80.6
27,2024-06-18 05:30:34,54,4,02116,400.3006,1,202.46,0.65,133.7,10.2,-8.9, 0.9, 1.4,34.0706,136.21423,0,0000,363.80,  0.00,327.83,353.55,  0.00,  2.22,180.36,  0.00,9,987.5,20.1,80.6
28,2024-06-18 05:30:35,56,4,02118,400.3006,1,193.9,0.77,139.3,12.0,-7.8, 0.9, 1.4,34.07061,136.21425,0,0000,363.80,  0.00,327.81,353.53,  0.00,  1.89,  0.00,  0.00,9,986.8,20.2,80.6
29,2024-06-18 05:30:36,58,4,02120,400.3006,1,189.08,0.91,145.4,13.8,-5.5, 0.9, 1.5,34.07063,136.21427,0,0000,363.80,  0.00,327.81,353.53,  0.00,  2.22,180.47,  0.00,9,986.1,20.2,80.6
30,2024-06-18 05:30:37,60,4,02122,400.3006,1,194.17,1.04,151.0,12.9,-4.4, 0.9, 1.5,34.07064,136.21426,0,0000,363.80,  0.00,327.80,353.52,  0.00,  1.89,  0.00,  0.00,9,985.5,20.2,80.7
31,2024-06-18 05:30:38,62,4,02124,400.3006,1,188.59,1.07,157.4,10.2,-3.3, 0.9, 1.5,34.07065,136.21423,0,0000,363.80,  0.00,327.80,353.52,  0.00,  2.21,180.56,  0.00,9,984.8,20.2,80.8
32,2024-06-18 05:30:39,64,4,02126,400.3006,1,180.05,1.1,162.9,9.2,-2.2, 0.9, 1.5,34.07066,136.21422,0,0000,363.80,  0.00,327.82,353.49,  0.00,  1.89,  0.00,  0.00,9,984.2,20.1,80.8
33,2024-06-18 05:30:40,66,4,02128,400.3006,1,175.11,1.13,169.2,12.0,0.0, 1.0, 1.6,34.07068,136.21425,0,0000,363.80,  0.00,327.82,353.49,  0.00,  2.21,180.78,  0.00,9,983.4,20.1,80.6
34,2024-06-18 05:30:41,68,4,02130,400.3006,1,181.72,1.21,174.6,12.0,4.4, 1.0, 1.6,34.07072,136.21425,0,0000,363.80,  0.00,327.79,353.47,  0.00,  1.89,  0.00,  0.00,9,982.8,20.1,80.4
35,2024-06-18 05:30:42,70,4,02132,400.3006,1,183.72,1.17,180.8,11.1,8.9, 1.0, 1.6,34.07076,136.21424,0,0000,363.80,  0.00,327.79,353.47,  0.00,  2.21,181.00,  0.00,9,982.1,20.1,80.3
36,2024-06-18 05:30:43,72,4,02134,400.3006,1,193.63,1.15,186.3,7.4,12.2, 0.9, 1.5,34.07079,136.2142,0,0000,363.80,  0.00,327.80,353.45,  0.00,  1.89,  0.00,  0.00,9,981.5,20.0,80.2
37,2024-06-18 05:30:44,74,4,02136,400.3006,1,198.95,1.24,192.4,5.5,14.4, 0.9, 1.5,34.07081,136.21418,0,0000,363.79,  0.00,327.80,353.45,  0.00,  2.21,181.14,  0.00,9,980.8,20.0,80.2
38,2024-06-18 05:30:45,76,4,02138,400.3006,1,206.53,1.24,198.0,5.5,12.2, 1.0, 1.6,34.07079,136.21418,0,0000,363.79,  0.00,327.78,353.43,  0.00,  1.89,  0.00,  0.00,9,980.2,20.0,80.2
39,2024-06-18 05:30:46,78,4,02140,400.3006,1,212.48,1.28,203.9,7.4,10.0, 0.9, 1.5,34.07077,136.2142,0,0000,363.79,  0.00,327.78,353.43,  0.00,  2.21,181.25,  0.00,9,979.5,19.9,80.1
40,2024-06-18 05:30:47,80,4,02142,400.3006,1,212.86,1.22,209.7,12.0,10.0, 0.9, 1.5,34.07077,136.21425,0,0000,363.79,  0.00,327.77,353.41,  0.00,  1.89,  0.00,  0.00,9,978.9,19.9,80.1
41,2024-06-18 05:30:48,82,4,02144,400.3006,1,211.57,1.22,215.5,14.8,10.0, 0.9, 1.5,34.07077,136.21428,0,0000,363.79,  0.00,327.77,353.41,  0.00,  2.21,181.62,  0.00,9,978.2,19.8,80.2
42,2024-06-18 05:30:49,84,4,02146,400.3006,1,211.8,1.16,221.2,14.8,12.2, 0.9, 1.5,34.07079,136.21428,0,0000,363.79,  0.00,327.78,353.39,  0.00,  1.89,  0.00,  0.00,9,977.6,19.8,80.4
43,2024-06-18 05:30:50,86,4,02148,400.3006,1,211.36,1.16,226.8,12.0,15.5, 0.9, 1.5,34.07082,136.21425,0,0000,363.79,  0.00,327.78,353.39,  0.00,  2.21,181.76,  0.00,9,976.9,19.7,80.6
44,2024-06-18 05:30:51,88,4,02150,400.3006,1,214.97,1.12,232.4,12.0,18.9, 0.9, 1.5,34.07085,136.21425,0,0000,363.79,  0.00,327.81,353.34,  0.00,  1.89,  0.00,  0.00,9,976.3,19.6,80.7
45,2024-06-18 05:30:52,90,4,02152,400.3006,1,212.68,1.16,237.9,13.8,22.2, 0.9, 1.5,34.07088,136.21427,0,0000,363.79,  0.00,327.81,353.34,  0.00,  2.20,181.90,  0.00,9,975.7,19.6,80.8
46,2024-06-18 05:30:53,92,4,02154,400.3006,1,214.32,1.19,243.5,13.8,25.5, 0.9, 1.5,34.07091,136.21427,0,0000,363.79,  0.00,327.80,353.31,  0.00,  1.89,  0.00,  0.00,9,975.0,19.5,81.0
47,2024-06-18 05:30:54,94,4,02156,400.3006,1,210.78,1.14,248.9,12.0,26.6, 0.9, 1.5,34.07092,136.21425,0,0000,363.79,  0.00,327.80,353.31,  0.00,  2.20,182.21,  0.00,9,974.4,19.5,81.1
48,2024-06-18 05:30:55,96,4,02158,400.3006,1,215.07,1.02,254.4,10.2,28.8, 0.9, 1.5,34.07094,136.21423,0,0000,363.79,  0.00,327.82,353.28,  0.00,  1.89,  0.00,  0.00,9,973.8,19.4,81.2
49,2024-06-18 05:30:56,98,4,02160,400.3006,1,212.47,0.98,259.8,10.2,31.1, 0.9, 1.5,34.07096,136.21423,0,0000,363.79,  0.00,327.82,353.28,  0.00,  2.20,182.38,  0.00,9,973.2,19.4,81.4
50,2024-06-18 05:30:57,100,4,02162,400.3006,1,205.86,0.9,265.4,11.1,35.5, 0.9, 1.5,34.071,136.21424,0,0000,363.79,  0.00,327.80,353.24,  0.00,  1.89,  0.00,  0.00,9,972.6,19.3,81.5
51,2024-06-18 05:30:58,102,4,02164,400.3006,1,204.1,0.9,270.7,14.8,38.8, 1.0, 1.6,34.07103,136.21428,0,0000,363.79,  0.00,327.80,353.24,  0.00,  2.20,182.57,  0.00,9,972.0,19.2,81.7
52,2024-06-18 05:30:59,104,4,02166,400.3006,1,200.15,0.95,276.1,18.5,41.0, 1.0, 1.6,34.07105,136.21432,0,0000,363.79,  0.00,327.81,353.20,  0.00,  1.89,  0.00,  0.00,9,971.3,19.2,81.8
53,2024-06-18 05:31:00,106,4,02168,400.3006,1,197.32,0.95,281.5,20.3,41.0, 1.0, 1.6,34.07105,136.21434,0,0000,363.79,  0.00,327.81,353.20,  0.00,  2.20,182.83,  0.00,9,970.7,19.1,81.9
54,2024-06-18 05:31:01,108,4,02170,400.3006,1,193.98,0.87,287.1,19.4,43.3, 1.0, 1.6,34.07107,136.21433,0,0000,363.79,  0.00,327.83,353.16,  0.00,  1.89,  0.00,  0.00,9,970.1,19.3,81.9
55,2024-06-18 05:31:02,110,4,02172,400.3006,1,189.13,0.76,292.5,20.3,46.6, 0.9, 1.5,34.0711,136.21434,0,0000,363.79,  0.00,327.83,353.16,  0.00,  2.20,183.04,  0.00,9,969.5,19.2,82.0
56,2024-06-18 05:31:03,112,4,02174,400.3006,1,182.0,0.5,298.0,23.1,47.7, 0.9, 1.5,34.07111,136.21437,0,0000,363.79,  0.00,327.81,353.11,  0.00,  1.89,  0.00,  0.00,9,968.9,19.1,82.1
57,2024-06-18 05:31:04,114,4,02176,400.3006,1,169.99,0.36,303.5,26.8,47.7, 0.9, 1.5,34.07111,136.21441,0,0000,363.79,  0.00,327.81,353.11,  0.00,  2.19,183.30,  0.00,9,968.2,19.1,82.4
58,2024-06-18 05:31:05,116,4,02178,400.3006,1,114.76,0.17,309.0,29.5,45.5, 1.0, 1.6,34.07109,136.21444,0,0000,363.79,  0.00,327.84,353.09,  0.00,  1.89,  0.00,  0.00,9,967.6,19.1,82.7
59,2024-06-18 05:31:06,118,4,02180,400.3006,1,73.61,0.25,314.4,28.6,43.3, 1.0, 1.6,34.07107,136.21443,0,0000,363.78,  0.00,327.84,353.09,  0.00,  2.19,183.61,  0.00,9,967.0,19.3,83.0
60,2024-06-18 05:31:07,120,4,02182,400.3006,1,45.25,0.38,319.8,25.8,42.2, 0.9, 1.4,34.07106,136.2144,0,0000,363.78,  0.00,327.87,353.07,  0.00,  1.89,  0.00,  0.00,9,966.4,19.3,83.3
61,2024-06-18 05:31:08,122,4,02184,400.3006,1,47.31,0.49,325.2,24.9,41.0, 0.9, 1.4,34.07105,136.21439,0,0000,363.78,  0.00,327.87,353.07,  0.00,  2.19,183.74,  0.00,9,965.8,19.1,83.4
62,2024-06-18 05:31:09,124,4,02186,400.3006,1,41.85,0.53,330.6,26.8,41.0, 1.0, 1.6,34.07105,136.21441,0,0000,363.78,  0.00,327.81,353.04,  0.00,  1.89,  0.00,  0.00,9,965.2,19.1,83.5
63,2024-06-18 05:31:10,126,4,02188,400.3006,1,36.67,0.59,336.0,30.5,39.9, 1.0, 1.6,34.07104,136.21445,0,0000,363.78,  0.00,327.81,353.04,  0.00,  2.19,184.09,  0.00,9,964.6,19.1,83.5
64,2024-06-18 05:31:11,128,4,02190,400.3006,1,33.45,0.66,341.3,30.5,38.8, 0.9, 1.5,34.07103,136.21445,0,0000,363.78,  0.00,327.85,353.03,  0.00,  1.89,  0.00,  0.00,9,964.0,19.1,83.5
65,2024-06-18 05:31:12,130,4,02192,400.3006,1,32.04,0.78,346.7,28.6,37.7, 0.9, 1.5,34.07102,136.21443,0,0000,363.78,  0.00,327.85,353.03,  0.00,  2.19,184.29,  0.00,9,963.4,19.0,83.5
66,2024-06-18 05:31:13,132,4,02194,400.3006,1,28.52,0.89,352.0,28.6,36.6, 1.0, 1.6,34.07101,136.21443,0,0000,363.78,  0.00,327.81,353.02,  0.00,  1.89,  0.00,  0.00,9,962.8,19.0,83.5
67,2024-06-18 05:31:14,134,4,02196,400.3006,1,23.48,0.99,357.3,28.6,36.6, 0.9, 1.5,34.07101,136.21443,0,0000,363.78,  0.00,327.81,353.02,  0.00,  2.19,184.49,  0.00,9,962.2,18.9,83.5
68,2024-06-18 05:31:15,136,4,02198,400.3006,1,20.0,1.08,362.6,26.8,38.8, 0.9, 1.5,34.07103,136.21441,0,0000,363.78,  0.00,327.77,352.99,  0.00,  1.89,  0.00,  0.00,9,961.7,18.9,83.4
69,2024-06-18 05:31:16,138,4,02200,400.3006,1,18.76,1.18,367.9,24.0,39.9, 0.9, 1.5,34.07104,136.21438,0,0000,363.78,  0.00,327.77,352.99,  0.00,  2.19,184.86,  0.00,9,961.1,18.9,83.5
70,2024-06-18 05:31:17,140,4,02202,400.3006,1,21.11,1.28,373.2,21.2,41.0, 0.9, 1.5,34.07105,136.21435,0,0000,363.78,  0.00,327.86,352.97,  0.00,  1.89,  0.00,  0.00,9,960.5,18.9,83.5
71,2024-06-18 05:31:18,142,4,02204,400.3006,1,22.75,1.41,378.4,19.4,38.8, 0.9, 1.5,34.07103,136.21433,0,0000,363.78,  0.00,327.86,352.97,  0.00,  2.19,184.96,  0.00,9,959.9,18.8,83.5
72,2024-06-18 05:31:19,144,4,02206,400.3006,1,23.25,1.55,383.7,20.3,35.5, 0.9, 1.5,34.071,136.21434,0,0000,363.78,  0.00,327.74,352.95,  0.00,  1.89,  0.00,  0.00,9,959.3,18.8,83.6
73,2024-06-18 05:31:20,146,4,02208,400.30072,1,22.56,1.66,388.9,19.4,33.3, 0.9, 1.5,34.07098,136.21433,0,0000,363.78,  0.00,327.74,352.95,  0.00,  2.18,185.27,  0.00,9,958.7,18.8,83.7
74,2024-06-18 05:31:21,148,4,02210,400.30072,1,21.86,1.77,394.1,17.5,31.1, 0.9, 1.5,34.07096,136.21431,0,0000,363.78,  0.00,327.80,352.92,  0.00,  1.89,  0.00,  0.00,9,958.1,18.7,83.9
75,2024-06-18 05:31:22,150,4,02212,400.30072,1,22.23,1.91,399.3,13.8,32.2, 0.9, 1.4,34.07097,136.21427,0,0000,363.78,  0.00,327.80,352.92,  0.00,  2.18,185.52,  0.00,9,957.5,18.6,84.1
76,2024-06-18 05:31:23,152,4,02214,400.30072,1,23.24,2.05,404.4,12.0,34.4, 0.9, 1.4,34.07099,136.21425,0,0000,363.78,  0.00,327.82,352.87,  0.00,  1.89,  0.00,  0.00,9,957.0,18.5,84.2
77,2024-06-18 05:31:24,154,4,02216,400.30072,1,22.58,2.18,409.5,11.1,36.6, 0.9, 1.4,34.07101,136.21424,0,0000,363.78,  0.00,327.82,352.87,  0.00,  2.18,185.66,  0.00,9,956.4,18.5,84.2
78,2024-06-18 05:31:25,156,4,02218,400.30072,1,21.38,2.29,414.6,11.1,38.8, 0.9, 1.4,34.07103,136.21424,0,0000,363.78,  0.00,327.84,352.85,  0.00,  1.89,  0.00,  0.00,9,955.8,18.5,84.3
79,2024-06-18 05:31:26,158,4,02220,400.30072,1,20.22,2.41,419.7,9.2,38.8, 0.9, 1.4,34.07103,136.21422,0,0000,363.78,  0.00,327.84,352.85,  0.00,  2.18,186.07,  0.00,9,955.3,18.4,84.6
80,2024-06-18 05:31:27,160,4,02222,400.30072,1,20.38,2.55,424.8,6.5,35.5, 0.9, 1.4,34.071,136.21419,0,0000,363.78,  0.00,327.78,352.81,  0.00,  1.89,  0.00,  0.00,9,954.7,18.3,84.9
81,2024-06-18 05:31:28,162,4,02224,400.30072,1,21.27,2.7,429.8,3.7,28.8, 0.9, 1.4,34.07094,136.21416,0,0000,363.78,  0.00,327.78,352.81,  0.00,  2.18,186.26,  0.00,9,954.2,18.3,84.7
82,2024-06-18 05:31:29,164,4,02226,400.30072,1,22.19,2.85,434.8,0.9,23.3, 0.9, 1.4,34.07089,136.21413,0,0000,363.78,  0.00,327.78,352.76,  0.00,  1.89,  0.00,  0.00,9,953.6,18.3,84.0
83,2024-06-18 05:31:30,166,4,02228,400.30072,1,23.24,2.99,439.8,-3.7,15.5, 0.9, 1.4,34.07082,136.21408,0,0000,363.78,  0.00,327.78,352.76,  0.00,  2.18,186.63,  0.00,9,953.1,18.4,83.0
84,2024-06-18 05:31:31,168,4,02230,400.30072,1,24.49,3.12,444.7,-7.4,6.7, 0.9, 1.4,34.07074,136.21404,0,0000,363.78,  0.00,327.81,352.75,  0.00,  1.89,  0.00,  0.00,9,952.5,18.7,82.2
85,2024-06-18 05:31:32,170,4,02232,400.30072,1,25.85,3.25,449.6,-9.2,-1.1, 0.9, 1.4,34.07067,136.21402,0,0000,363.77,  0.00,327.81,352.75,  0.00,  2.17,186.88,  0.00,9,952.0,18.6,81.5
86,2024-06-18 05:31:33,172,4,02234,400.30072,1,26.83,3.4,454.5,-11.1,-8.9, 0.9, 1.4,34.0706,136.214,0,0000,363.77,  0.00,327.83,352.73,  0.00,  1.89,  0.00,  0.00,9,951.4,18.8,81.1
87,2024-06-18 05:31:34,174,4,02236,400.30072,1,27.57,3.53,459.3,-13.8,-17.7, 0.9, 1.4,34.07052,136.21397,0,0000,363.77,  0.00,327.83,352.73,  0.00,  2.17,187.05,  0.00,9,950.9,18.8,80.8
88,2024-06-18 05:31:35,176,4,02238,400.30072,1,28.35,3.62,464.2,-15.7,-24.4, 0.9, 1.5,34.07046,136.21395,0,0000,363.77,  0.00,327.80,352.74,  0.00,  1.89,  0.00,  0.00,9,950.4,18.9,80.4
89,2024-06-18 05:31:36,178,4,02240,400.30072,1,29.35,3.73,468.9,-16.6,-29.9, 0.9, 1.4,34.07041,136.21394,0,0000,363.77,  0.00,327.80,352.74,  0.00,  2.17,187.40,  0.00,9,949.9,18.9,80.0
90,2024-06-18 05:31:37,180,4,02242,400.30072,1,30.4,3.83,473.7,-17.5,-32.2, 0.9, 1.4,34.07039,136.21393,0,0000,363.77,  0.00,327.84,352.75,  0.00,  1.89,  0.00,  0.00,9,949.3,18.9,79.7
91,2024-06-18 05:31:38,182,4,02244,400.30072,1,29.69,3.92,478.4,-19.4,-34.4, 0.9, 1.5,34.07037,136.21391,0,0000,363.77,  0.00,327.84,352.75,  0.00,  2.17,187.55,  0.00,9,948.8,18.9,79.5
92,2024-06-18 05:31:39,184,4,02246,400.30072,1,29.12,4.01,483.0,-23.1,-38.8, 0.9, 1.5,34.07033,136.21387,0,0000,363.77,  0.00,327.84,352.77,  0.00,  1.89,  0.00,  0.00,9,948.3,19.0,79.3
93,2024-06-18 05:31:40,186,4,02248,400.30072,1,28.84,4.09,487.7,-24.9,-44.4, 0.9, 1.5,34.07028,136.21385,0,0000,363.77,  0.00,327.84,352.77,  0.00,  2.17,187.90,  0.00,9,947.8,19.0,79.1
94,2024-06-18 05:31:41,188,4,02250,400.30072,1,29.3,4.19,492.4,-28.6,-48.8, 0.9, 1.5,34.07024,136.21381,0,0000,363.77,  0.00,327.76,352.78,  0.00,  1.89,  0.00,  0.00,9,947.2,18.9,78.9
95,2024-06-18 05:31:42,190,4,02252,400.30084,1,29.59,4.29,497.0,-33.2,-54.4, 0.9, 1.5,34.07019,136.21376,0,0000,363.77,  0.00,327.76,352.78,  0.00,  2.17,188.15,  0.00,9,946.7,19.0,78.8
96,2024-06-18 05:31:43,192,4,02254,400.30084,1,30.04,4.39,501.7,-36.9,-58.8, 0.9, 1.5,34.07015,136.21372,0,0000,363.77,  0.00,327.81,352.79,  0.00,  1.89,  0.00,  0.00,9,946.2,19.0,78.7
97,2024-06-18 05:31:44,194,4,02256,400.30084,1,30.29,4.49,506.3,-38.8,-63.2, 0.9, 1.5,34.07011,136.2137,0,0000,363.77,  0.00,327.81,352.79,  0.00,  2.17,188.27,  0.00,9,945.7,18.9,78.6
98,2024-06-18 05:31:45,196,4,02258,400.30096,1,30.17,4.6,510.9,-41.5,-68.8, 0.9, 1.5,34.07006,136.21367,0,0000,363.77,  0.00,327.79,352.81,  0.00,  1.89,  0.00,  0.00,9,945.2,18.9,78.4
99,2024-06-18 05:31:46,198,4,02260,400.30096,1,30.3,4.73,515.4,-44.3,-74.3, 0.9, 1.5,34.07001,136.21364,0,0000,363.77,  0.00,327.79,352.81,  0.00,  2.17,188.64,  0.00,9,944.7,18.8,78.3
100,2024-06-18 05:31:47,200,4,02262,400.30096,1,30.47,4.86,520.0,-46.2,-78.8, 0.9, 1.5,34.06997,136.21362,0,0000,363.77,  0.00,327.84,352.82,  0.00,  1.89,  0.00,  0.00,9,944.2,18.8,78.2
101,2024-06-18 05:31:48,202,4,02264,400.30096,1,29.86,4.91,524.6,-48.9,-83.2, 0.9, 1.5,34.06993,136.21359,0,0000,363.77,  0.00,327.84,352.82,  0.00,  2.16,188.80,  0.00,9,943.7,18.8,78.1
102,2024-06-18 05:31:49,204,4,02266,400.30096,1,29.53,4.94,529.2,-51.7,-87.6, 0.9, 1.5,34.06989,136.21356,0,0000,363.77,  0.00,327.85,352.84,  0.00,  1.89,  0.00,  0.00,9,943.2,18.8,77.9
103,2024-06-18 05:31:50,206,4,02268,400.30096,1,29.46,4.97,533.8,-54.5,-92.1, 0.9, 1.5,34.06985,136.21353,0,0000,363.77,  0.00,327.85,352.84,  0.00,  2.16,188.86,  0.00,9,942.7,18.9,77.8
104,2024-06-18 05:31:51,208,4,02270,400.30096,1,29.08,4.97,538.5,-58.2,-96.5, 0.9, 1.5,34.06981,136.21349,0,0000,363.77,  0.00,327.87,352.84,  0.00,  1.89,  0.00,  0.00,9,942.2,18.9,77.6
105,2024-06-18 05:31:52,210,4,02272,400.30096,1,28.77,5.0,543.1,-60.9,-100.9, 0.9, 1.5,34.06977,136.21346,0,0000,363.76,  0.00,327.87,352.84,  0.00,  2.16,189.22,  0.00,9,941.7,19.1,77.5
106,2024-06-18 05:31:53,212,4,02274,400.30096,1,28.54,5.07,547.8,-62.8,-105.4, 0.9, 1.5,34.06973,136.21344,0,0000,363.76,  0.00,327.73,352.86,  0.00,  1.89,  0.00,  0.00,9,941.2,19.4,77.3
107,2024-06-18 05:31:54,214,4,02276,400.30096,1,28.6,5.16,552.5,-65.5,-110.9, 0.9, 1.5,34.06968,136.21341,0,0000,363.76,  0.00,327.73,352.86,  0.00,  2.16,189.41,  0.00,9,940.6,19.4,77.1
108,2024-06-18 05:31:55,216,4,02278,400.30096,1,29.11,5.29,557.3,-68.3,-116.5, 0.9, 1.5,34.06963,136.21338,0,0000,363.76,  0.00,327.86,352.88,  0.00,  1.89,  0.00,  0.00,9,940.1,19.5,76.9
